age,marital,housing,loan,duration,campaign,pdays,previous,education_numeric,P_i,is_primary,is_secondary,is_tertiary
37,1,1,0,467,4,-1,0,1,0.04788727462894208,1,0,0
46,1,1,0,175,5,278,7,2,0.0787407727918588,0,1,0
44,1,1,0,73,1,-1,0,2,0.024237385329178473,0,1,0
32,2,0,0,194,1,-1,0,2,0.13098124016611207,0,1,0
35,1,1,0,810,1,-1,0,2,0.2896487108897715,0,1,0
32,0,0,0,71,1,-1,0,2,0.05593314187541723,0,1,0
60,1,0,0,206,4,-1,0,2,0.09712154997037148,0,1,0
30,2,1,0,152,2,-1,0,2,0.03375798211631043,0,1,0
44,1,1,0,1529,2,-1,0,3,0.8948821052614456,0,0,1
46,1,1,0,108,2,129,2,2,0.039453184350824386,0,1,0
35,1,1,0,334,3,-1,0,2,0.04369329857441182,0,1,0
33,1,1,0,170,6,-1,0,2,0.01761285651044303,0,1,0
41,1,1,0,216,1,-1,0,2,0.03931334181394853,0,1,0
40,2,0,0,144,2,124,1,3,0.18562845050713572,0,0,1
60,0,1,0,146,6,-1,0,2,0.014954409465495939,0,1,0
32,2,0,0,55,2,-1,0,2,0.06643500411327721,0,1,0
35,1,1,0,95,1,-1,0,1,0.017012465291061193,1,0,0
34,2,1,0,81,1,345,2,3,0.1131571315077658,0,0,1
45,1,1,0,33,2,-1,0,1,0.012246625020412395,1,0,0
48,1,0,1,185,5,-1,0,1,0.02603297510337158,1,0,0
38,2,1,1,285,2,254,14,2,0.18084789869170162,0,1,0
27,2,1,1,292,2,-1,0,2,0.02579783550903732,0,1,0
52,1,1,0,164,2,-1,0,2,0.03173099446617678,0,1,0
32,1,1,0,71,5,-1,0,2,0.011525200083402251,0,1,0
58,1,1,0,110,3,-1,0,2,0.025557771123726238,0,1,0
29,2,1,0,121,6,-1,0,2,0.017033747079161124,0,1,0
23,2,1,0,6,5,350,2,2,0.03622644136552332,0,1,0
52,1,0,0,145,1,-1,0,3,0.12883892970623234,0,0,1
59,1,1,0,201,5,-1,0,2,0.02404320972412664,0,1,0
48,2,0,0,118,1,1,3,1,0.10048262123596069,1,0,0
55,0,1,0,148,3,172,3,1,0.03243314021302576,1,0,0
46,1,0,0,205,2,-1,0,3,0.1284149321264764,0,0,1
53,1,0,0,416,2,-1,0,1,0.16169971216110998,1,0,0
57,1,0,0,295,3,-1,0,3,0.19321239052268022,0,0,1
36,2,1,0,917,1,-1,0,3,0.5245584749992307,0,0,1
39,2,1,0,576,1,-1,0,2,0.16354140720274574,0,1,0
58,1,0,0,55,2,-1,0,1,0.049391530267715714,1,0,0
31,1,1,0,575,6,-1,0,2,0.07752467179524199,0,1,0
30,1,0,0,42,2,297,1,2,0.11823960887778252,0,1,0
45,0,1,1,164,1,-1,0,2,0.013697597761940102,0,1,0
37,2,0,1,124,3,-1,0,2,0.0410746221848938,0,1,0
44,2,1,0,160,1,-1,0,1,0.02871238516201115,1,0,0
42,1,0,0,101,5,-1,0,3,0.06394103394393824,0,0,1
57,1,0,0,107,2,105,2,1,0.09135384800697599,1,0,0
43,1,1,0,245,1,-1,0,2,0.04924182029778172,0,1,0
38,2,0,0,78,3,-1,0,3,0.0915404827082527,0,0,1
47,1,0,0,100,1,-1,0,3,0.11976944455619594,0,0,1
52,1,1,0,292,2,-1,0,2,0.05468955857021602,0,1,0
30,2,0,0,45,3,-1,0,2,0.05853051644224759,0,1,0
40,2,0,0,411,3,8,1,2,0.2537597078506612,0,1,0
45,1,0,0,125,1,2,1,3,0.12106179113340991,0,0,1
45,0,1,1,173,1,192,1,2,0.029226682821091355,0,1,0
48,1,0,1,120,1,-1,0,1,0.035567507186173054,1,0,0
36,2,1,0,159,1,-1,0,2,0.03628157330744631,0,1,0
46,1,0,0,893,1,-1,0,2,0.6713881492284871,0,1,0
26,2,0,0,1022,2,-1,0,3,0.7993377244571361,0,0,1
41,1,1,0,7,3,-1,0,3,0.018668586968420036,0,0,1
58,0,0,0,1244,3,-1,0,3,0.8728264736173966,0,0,1
39,0,1,0,611,5,-1,0,2,0.07925579181258657,0,1,0
34,2,0,0,256,9,-1,0,2,0.06343506748148346,0,1,0
54,1,1,0,547,1,626,2,2,0.5907355410939443,0,1,0
48,0,1,0,106,5,-1,0,2,0.014361708191485587,0,1,0
35,2,1,0,248,1,-1,0,3,0.0739692538712251,0,0,1
29,1,1,0,19,14,-1,0,2,0.0029455630582508937,0,1,0
60,1,1,0,194,3,-1,0,3,0.042415069331094506,0,0,1
29,2,1,0,338,1,-1,0,3,0.09147423420765513,0,0,1
38,1,1,0,144,1,328,2,1,0.0650575164148978,1,0,0
62,1,0,0,151,3,185,1,1,0.1222777362031701,1,0,0
21,1,1,1,409,1,361,3,1,0.09560686335521365,1,0,0
32,2,1,0,70,2,-1,0,3,0.03018306400747054,0,0,1
27,2,1,1,202,2,349,1,2,0.03878645003210874,0,1,0
32,2,1,0,681,3,-1,0,2,0.1865315545068319,0,1,0
27,2,1,0,730,2,-1,0,2,0.21875340277933503,0,1,0
55,1,0,0,88,2,147,4,3,0.17553643533089422,0,0,1
35,1,1,0,333,1,351,1,2,0.17596977812654818,0,1,0
35,0,0,0,12,4,-1,0,1,0.023951893521959703,1,0,0
26,2,0,0,159,2,-1,0,3,0.12016495872581107,0,0,1
43,0,0,0,266,6,-1,0,1,0.047240012437399,1,0,0
29,2,1,0,359,1,-1,0,3,0.10638979078705241,0,0,1
48,2,0,0,961,4,-1,0,3,0.7358740863644495,0,0,1
30,2,1,0,511,1,-1,0,3,0.17658494522790724,0,0,1
55,0,0,0,166,1,216,1,2,0.1781662436231415,0,1,0
54,1,1,0,20,2,256,1,2,0.043717734872181134,0,1,0
37,1,1,0,800,5,-1,0,1,0.1402863229974134,1,0,0
54,1,0,0,240,2,-1,0,1,0.09950281406618415,1,0,0
36,2,1,0,271,1,-1,0,2,0.05648502056773578,0,1,0
32,2,0,0,118,1,-1,0,1,0.06675127772292692,1,0,0
37,1,1,0,95,2,-1,0,3,0.02969794842542765,0,0,1
59,1,0,0,151,2,77,3,3,0.1794700365119189,0,0,1
38,2,0,0,176,6,-1,0,2,0.06399668126505081,0,1,0
45,1,1,0,397,1,169,5,3,0.2306592894711562,0,0,1
29,2,0,0,245,1,-1,0,2,0.1579793760358495,0,1,0
33,0,0,0,29,28,-1,0,2,0.0014638506146151967,0,1,0
38,1,1,1,76,2,123,1,3,0.023041041094103855,0,0,1
59,1,1,1,267,2,-1,0,1,0.018497987476280116,1,0,0
31,2,1,0,575,2,-1,0,2,0.14847602882374228,0,1,0
34,1,1,0,292,2,-1,0,2,0.04691720144865138,0,1,0
51,1,1,0,128,2,-1,0,2,0.028904307919202225,0,1,0
33,2,0,0,124,4,-1,0,3,0.09649904036753683,0,0,1
54,1,1,1,65,5,-1,0,3,0.010344888096231129,0,0,1
31,1,1,0,427,1,-1,0,2,0.07534859366959284,0,1,0
41,1,0,0,104,4,-1,0,2,0.05133104868774716,0,1,0
35,1,0,0,322,1,-1,0,1,0.12707594748472195,1,0,0
36,1,1,0,114,1,263,3,2,0.07818716831203677,0,1,0
28,2,1,0,149,1,343,4,2,0.13899591813074919,0,1,0
30,1,1,0,172,2,-1,0,3,0.04161795028069489,0,0,1
31,1,0,0,20,1,-1,0,3,0.07127590445902393,0,0,1
34,2,1,0,142,1,-1,0,2,0.03463662212262533,0,1,0
34,2,1,0,6,1,-1,0,2,0.01883861857420695,0,1,0
54,1,0,1,194,3,-1,0,2,0.04995499820711355,0,1,0
34,0,0,0,108,4,175,3,3,0.1158498937951809,0,0,1
29,2,0,0,150,2,-1,0,3,0.12072921181664423,0,0,1
32,2,0,0,175,4,-1,0,2,0.07917013539633136,0,1,0
40,2,0,0,32,2,-1,0,1,0.04794618883895449,1,0,0
45,1,0,0,56,2,-1,0,2,0.05963625674911393,0,1,0
52,1,0,0,766,2,-1,0,2,0.5362270695763471,0,1,0
48,1,1,0,162,2,-1,0,1,0.023604173736935408,1,0,0
36,2,0,0,291,2,-1,0,2,0.150498494048808,0,1,0
56,0,0,0,103,1,-1,0,2,0.06888567152646301,0,1,0
27,0,1,1,375,2,-1,0,2,0.02731585090107416,0,1,0
47,1,0,0,76,2,-1,0,1,0.04784570724268515,1,0,0
40,1,1,0,147,1,-1,0,2,0.032314569098008894,0,1,0
32,0,0,0,48,2,-1,0,1,0.030300629470363938,1,0,0
37,1,1,0,94,2,-1,0,2,0.021671765152634893,0,1,0
55,2,0,1,12,3,-1,0,2,0.02139211064401312,0,1,0
28,2,1,0,275,1,-1,0,2,0.05727306406441913,0,1,0
60,1,1,0,104,1,-1,0,2,0.029685722200944627,0,1,0
34,2,0,0,765,3,-1,0,3,0.5980808031369664,0,0,1
31,2,1,0,385,1,-1,0,3,0.11674762001904589,0,0,1
37,1,1,0,103,5,-1,0,2,0.015652806802547464,0,1,0
32,1,1,1,310,1,-1,0,3,0.03864409144361596,0,0,1
28,2,0,0,51,2,-1,0,3,0.08550174657356312,0,0,1
54,2,1,0,283,3,-1,0,2,0.057419763134432304,0,1,0
40,1,0,0,197,1,-1,0,3,0.1483721787695434,0,0,1
29,2,1,0,371,2,-1,0,3,0.09661107930414169,0,0,1
38,1,0,0,17,18,-1,0,2,0.005810140490235736,0,1,0
44,1,1,0,408,3,-1,0,2,0.06927418056561171,0,1,0
43,1,1,0,402,2,-1,0,1,0.04941116510639863,1,0,0
36,1,1,0,1576,3,-1,0,3,0.8952305029985164,0,0,1
31,1,1,0,198,2,-1,0,2,0.029089253228093255,0,1,0
53,1,0,0,117,2,-1,0,3,0.11503165607901086,0,0,1
40,1,0,1,359,2,152,5,2,0.1866773826337236,0,1,0
38,1,1,0,218,4,331,3,2,0.09987778452588977,0,1,0
32,2,0,0,181,1,-1,0,3,0.10348891157786823,0,0,1
59,0,0,1,67,2,-1,0,2,0.028600736750427173,0,1,0
52,1,1,0,61,3,-1,0,3,0.02452887192320298,0,0,1
43,0,1,1,28,8,-1,0,3,0.004665943386441715,0,0,1
57,1,0,0,449,2,-1,0,2,0.2656585821946565,0,1,0
31,1,0,0,120,1,-1,0,3,0.11264976532502355,0,0,1
59,1,0,0,183,4,-1,0,3,0.10379105497132558,0,0,1
32,1,0,0,449,2,-1,0,3,0.2746585955382729,0,0,1
44,0,1,0,201,1,344,7,1,0.10122058331613741,1,0,0
42,1,1,0,18,1,-1,0,2,0.018847240285942615,0,1,0
34,1,0,0,244,1,-1,0,3,0.1519766469710973,0,0,1
49,0,1,1,68,1,-1,0,2,0.00767859946326484,0,1,0
43,2,0,0,92,1,-1,0,2,0.11117953602387888,0,1,0
58,1,0,1,294,2,309,2,2,0.22098093715275452,0,1,0
57,1,1,1,210,2,-1,0,1,0.014355424313504575,1,0,0
38,2,1,0,143,1,-1,0,2,0.036972978518873406,0,1,0
59,1,1,0,427,2,-1,0,2,0.08331267804274,0,1,0
37,2,1,0,131,1,-1,0,2,0.03335692056272969,0,1,0
46,1,1,1,40,2,-1,0,2,0.01060355863935331,0,1,0
41,1,0,0,409,2,-1,0,2,0.2073930090367126,0,1,0
41,1,1,0,85,4,-1,0,1,0.011712083700238662,1,0,0
52,2,0,0,63,2,-1,0,3,0.10435126776928702,0,0,1
27,1,0,0,77,2,-1,0,2,0.062326995041092174,0,1,0
44,0,0,1,661,1,-1,0,3,0.3051588316326655,0,0,1
52,0,1,1,145,1,-1,0,2,0.013389393234424935,0,1,0
59,1,0,0,33,1,-1,0,2,0.06414189504514163,0,1,0
37,0,1,1,131,1,-1,0,2,0.011834332189205002,0,1,0
39,1,1,0,181,1,-1,0,1,0.024792654172980357,1,0,0
50,1,0,0,166,1,-1,0,2,0.10162860708128589,0,1,0
44,1,1,1,118,2,-1,0,2,0.014893981333524394,0,1,0
28,2,0,0,97,1,-1,0,2,0.09988677660538295,0,1,0
36,1,0,0,425,6,-1,0,3,0.17040043813925468,0,0,1
32,2,1,0,48,1,265,1,2,0.05183722033062302,0,1,0
37,2,1,0,218,4,-1,0,2,0.03494584282803794,0,1,0
35,2,0,0,668,8,-1,0,3,0.31648071894744584,0,0,1
53,0,1,1,130,1,-1,0,1,0.010840241099817797,1,0,0
52,1,1,0,201,6,272,3,2,0.06435557923746002,0,1,0
53,1,1,0,296,1,-1,0,3,0.07677313910270168,0,0,1
59,1,0,0,146,3,-1,0,2,0.08037206784668821,0,1,0
42,1,1,0,36,1,-1,0,3,0.03336449194790185,0,0,1
46,1,1,0,277,1,-1,0,2,0.04968797146363938,0,1,0
33,2,1,0,181,1,-1,0,2,0.04342462809326523,0,1,0
32,2,1,0,68,1,104,3,3,0.06458519667306281,0,0,1
41,1,1,1,209,2,-1,0,1,0.012922801056993378,1,0,0
55,0,0,0,8,12,-1,0,2,0.011909492982413287,0,1,0
32,1,1,1,120,1,-1,0,1,0.011045577127347002,1,0,0
33,1,1,0,120,1,-1,0,3,0.036015044518573035,0,0,1
45,1,1,0,59,1,-1,0,3,0.02948386617369834,0,0,1
47,1,0,0,881,4,-1,0,2,0.5675130147826127,0,1,0
42,1,0,0,111,5,-1,0,3,0.07116938345467977,0,0,1
48,2,1,0,407,1,-1,0,1,0.0781704361532884,1,0,0
56,2,0,0,52,3,-1,0,2,0.06370497559474879,0,1,0
34,2,0,0,18,7,-1,0,3,0.043147006650763264,0,0,1
24,2,1,0,16,10,-1,0,2,0.005890745647688055,0,1,0
42,1,0,0,92,6,-1,0,3,0.05450660213547397,0,0,1
31,1,1,0,440,1,-1,0,2,0.07795353862362109,0,1,0
44,1,0,0,171,1,-1,0,2,0.10737113654789397,0,1,0
28,2,0,0,114,3,-1,0,2,0.07845492078028869,0,1,0
29,2,0,0,452,1,-1,0,1,0.2137386772766669,1,0,0
21,2,0,1,181,2,-1,0,3,0.06964320046750429,0,0,1
74,1,0,0,90,2,-1,0,3,0.14571716368713625,0,0,1
42,1,0,0,997,1,-1,0,2,0.7393958866752393,0,1,0
57,1,1,0,96,2,-1,0,2,0.02758235812403126,0,1,0
24,2,0,0,109,2,-1,0,2,0.08178522716406683,0,1,0
42,2,1,0,14,20,-1,0,3,0.0027614838547652203,0,0,1
39,1,1,0,192,5,-1,0,1,0.014963302217019489,1,0,0
38,2,1,0,86,1,366,2,2,0.09270688339355779,0,1,0
40,1,1,0,106,23,-1,0,2,0.0013675873295092638,0,1,0
39,0,0,0,311,5,-1,0,3,0.10553111824342248,0,0,1
53,0,1,0,343,4,-1,0,2,0.04156926365007029,0,1,0
40,0,1,0,431,2,-1,0,2,0.05899059231689804,0,1,0
40,1,1,0,23,1,370,1,1,0.04311045255703791,1,0,0
34,1,1,0,338,4,288,2,1,0.08697356183245966,1,0,0
34,2,1,0,160,1,277,1,3,0.12218656631829976,0,0,1
28,2,1,0,1297,3,-1,0,2,0.7369631001375596,0,1,0
33,1,1,0,271,4,-1,0,2,0.03402903436592171,0,1,0
33,1,1,0,64,1,-1,0,1,0.014885678678279318,1,0,0
33,1,1,1,237,4,165,4,2,0.03500430174755884,0,1,0
32,1,1,0,140,1,-1,0,2,0.026089349697802404,0,1,0
45,1,0,0,130,2,-1,0,2,0.07573725995435628,0,1,0
30,1,1,0,220,6,-1,0,3,0.023986982360698968,0,0,1
40,1,1,0,80,1,322,4,2,0.08130611379586247,0,1,0
36,1,0,0,177,5,-1,0,2,0.06696783870434357,0,1,0
51,1,1,0,172,1,-1,0,2,0.03828725080823939,0,1,0
57,1,1,0,251,3,-1,0,3,0.05434854714628576,0,0,1
51,1,1,0,267,2,-1,0,2,0.04377838121827709,0,1,0
25,2,1,0,170,3,-1,0,2,0.031170427272472486,0,1,0
47,1,1,0,198,3,-1,0,2,0.029892728985755023,0,1,0
41,1,0,0,350,15,-1,0,2,0.03160521337861895,0,1,0
52,0,1,1,160,1,-1,0,3,0.01840125753580028,0,0,1
39,2,1,0,396,1,-1,0,2,0.08847849675500083,0,1,0
76,0,0,0,109,5,184,2,1,0.07737303017783613,1,0,0
42,1,1,0,465,1,364,3,2,0.29787416186509924,0,1,0
48,1,0,0,240,3,-1,0,2,0.10724608091679776,0,1,0
24,2,1,0,442,2,246,2,3,0.24123778555810896,0,0,1
44,1,0,0,209,1,-1,0,2,0.10461746020310873,0,1,0
39,2,1,0,145,2,-1,0,2,0.03221855087021009,0,1,0
26,2,0,0,446,1,-1,0,3,0.34512170209938964,0,0,1
65,0,0,0,182,1,-1,0,2,0.10339426282234986,0,1,0
41,1,1,0,954,2,293,4,2,0.6928231041235421,0,1,0
50,1,1,0,170,1,-1,0,1,0.02951512958307946,1,0,0
40,1,0,0,153,2,383,1,2,0.23119129453648912,0,1,0
35,2,0,0,1441,3,-1,0,2,0.9364406781919783,0,1,0
33,2,1,0,20,7,-1,0,2,0.011333573544591928,0,1,0
32,1,1,0,348,2,-1,0,2,0.05249377103644483,0,1,0
67,1,0,0,1206,1,-1,0,3,0.9144847904791304,0,0,1
43,1,0,1,335,2,-1,0,3,0.12046561574947302,0,0,1
30,2,1,0,308,1,-1,0,3,0.08847560710828617,0,0,1
35,2,1,0,139,8,273,7,2,0.06131251872792032,0,1,0
32,1,1,0,112,3,-1,0,3,0.026308312383536415,0,0,1
26,2,1,0,504,2,-1,0,2,0.10262643063918897,0,1,0
41,1,0,0,87,3,-1,0,3,0.0729581520069947,0,0,1
29,2,1,0,109,1,-1,0,2,0.031388523031835626,0,1,0
41,2,1,0,122,6,-1,0,2,0.018656593905615238,0,1,0
35,2,1,0,201,3,-1,0,2,0.03568337345462059,0,1,0
34,1,1,0,124,1,-1,0,2,0.02665163408420534,0,1,0
33,1,1,1,262,4,-1,0,3,0.022880290895316034,0,0,1
57,1,0,0,169,4,-1,0,1,0.05695916968379798,1,0,0
31,2,0,0,153,1,103,2,3,0.2116429599687101,0,0,1
38,0,1,0,576,1,183,4,2,0.2290807646008822,0,1,0
32,1,1,0,205,2,-1,0,1,0.022151073615011636,1,0,0
35,1,0,0,96,2,109,4,2,0.11482010949771598,0,1,0
31,1,1,0,26,2,-1,0,2,0.01494096178225006,0,1,0
39,1,0,0,69,1,-1,0,1,0.049207823936766204,1,0,0
31,2,0,0,514,1,-1,0,2,0.30407120808344223,0,1,0
37,1,0,0,72,2,-1,0,3,0.0769019650640539,0,0,1
44,1,1,0,541,5,-1,0,1,0.05890696753691072,1,0,0
60,1,0,0,113,4,-1,0,2,0.06542564297846512,0,1,0
51,2,1,0,69,2,-1,0,2,0.029467469703411884,0,1,0
46,1,0,0,197,6,-1,0,1,0.04616688166656249,1,0,0
48,2,1,0,54,5,-1,0,1,0.011772510607506777,1,0,0
35,1,0,0,166,1,-1,0,2,0.09898670107099425,0,1,0
56,1,1,1,94,2,-1,0,1,0.009620438821102108,1,0,0
45,1,1,0,120,1,-1,0,1,0.021310153010903537,1,0,0
43,1,0,0,285,4,-1,0,3,0.13840185489347606,0,0,1
43,1,0,1,52,3,-1,0,3,0.03695541614289538,0,0,1
28,1,1,0,246,1,-1,0,2,0.039218155729591496,0,1,0
54,0,1,0,391,1,-1,0,2,0.06582848893049645,0,1,0
51,2,0,0,638,2,-1,0,2,0.42460844515767593,0,1,0
58,1,1,0,74,2,-1,0,1,0.016504500222143254,1,0,0
46,2,1,0,104,2,-1,0,2,0.02760131142190949,0,1,0
25,2,0,0,110,1,183,1,3,0.2099430990361223,0,0,1
35,1,1,0,211,4,-1,0,2,0.023685689137452857,0,1,0
30,2,1,0,108,5,-1,0,3,0.024101944141646826,0,0,1
32,2,0,1,387,2,-1,0,2,0.1287522815385177,0,1,0
30,2,0,0,170,1,-1,0,2,0.11265420463278394,0,1,0
40,1,0,1,61,4,-1,0,2,0.023072796624026688,0,1,0
42,1,1,1,272,3,-1,0,1,0.014293850522762986,1,0,0
35,1,1,0,447,1,-1,0,2,0.08601618081488667,0,1,0
28,2,1,0,374,2,-1,0,2,0.06714830449602953,0,1,0
29,2,0,0,360,2,-1,0,2,0.1771275002728051,0,1,0
62,1,1,0,113,1,90,1,3,0.0629462656311935,0,0,1
36,1,0,0,752,2,-1,0,2,0.47281214954680767,0,1,0
34,2,0,0,637,1,183,1,3,0.7136083846408325,0,0,1
45,2,1,0,111,1,-1,0,3,0.04687822005973099,0,0,1
39,2,0,0,78,2,-1,0,2,0.08333026529322182,0,1,0
34,1,0,0,413,5,-1,0,2,0.15203729331232815,0,1,0
34,1,1,0,1452,1,-1,0,2,0.8279855807065934,0,1,0
54,0,1,0,475,6,307,5,2,0.1739279546927425,0,1,0
56,1,1,0,289,5,-1,0,2,0.03342992790824687,0,1,0
39,2,1,0,44,2,-1,0,2,0.020474124156019936,0,1,0
28,2,0,1,140,2,-1,0,2,0.04458804586109697,0,1,0
52,1,0,0,99,2,185,3,2,0.1381086431405324,0,1,0
54,1,1,0,172,2,104,2,2,0.048502575242537996,0,1,0
33,2,0,0,158,2,85,3,3,0.19971208670352184,0,0,1
48,1,0,0,154,1,-1,0,2,0.09868328233015593,0,1,0
28,1,1,1,410,1,-1,0,2,0.04333151766341886,0,1,0
35,1,0,0,143,2,-1,0,3,0.10200480313265332,0,0,1
46,1,0,0,172,2,-1,0,2,0.09591720320676891,0,1,0
39,1,0,0,86,1,93,4,2,0.13354716561085747,0,1,0
60,0,1,0,49,1,-1,0,3,0.027036543525807446,0,0,1
39,1,1,0,46,2,-1,0,3,0.024567397447876244,0,0,1
32,2,1,0,190,1,-1,0,2,0.039861118685125006,0,1,0
47,1,1,0,245,4,-1,0,2,0.030428824664712355,0,1,0
42,2,0,0,18,1,-1,0,3,0.09050820126396805,0,0,1
34,1,1,1,370,1,-1,0,2,0.041331616504376265,0,1,0
46,1,0,0,241,7,-1,0,2,0.06465315344437497,0,1,0
34,1,1,0,252,1,-1,0,2,0.039512078587383814,0,1,0
32,2,0,1,70,6,-1,0,1,0.016323315957421612,1,0,0
59,1,0,0,601,2,-1,0,2,0.37925030433107354,0,1,0
53,0,1,0,70,6,-1,0,2,0.011261676812592882,0,1,0
39,1,0,0,88,3,-1,0,2,0.05205434454788808,0,1,0
29,1,1,0,484,1,-1,0,1,0.049719439461504276,1,0,0
42,1,1,0,34,1,-1,0,2,0.018979578054627303,0,1,0
44,1,0,0,127,1,-1,0,2,0.10136942954713307,0,1,0
56,1,1,0,97,2,-1,0,2,0.02353305305472396,0,1,0
45,1,1,0,508,4,266,4,2,0.2239937421135103,0,1,0
34,2,1,0,197,1,-1,0,2,0.04668882143239931,0,1,0
39,1,1,1,87,3,-1,0,3,0.012998907842896566,0,0,1
46,2,1,0,218,2,-1,0,2,0.04407211796457406,0,1,0
31,1,0,0,178,1,-1,0,2,0.09991602430055975,0,1,0
32,2,1,0,204,3,-1,0,2,0.03126508106306031,0,1,0
23,2,0,0,160,3,-1,0,3,0.10227810723810005,0,0,1
37,2,0,0,664,3,-1,0,2,0.44355438483153486,0,1,0
32,2,0,0,272,1,-1,0,3,0.2191356752259728,0,0,1
54,0,0,0,131,1,-1,0,2,0.08124088661505488,0,1,0
36,2,1,0,177,2,174,1,2,0.06640168652995486,0,1,0
41,1,0,0,160,4,-1,0,2,0.07109661379832657,0,1,0
35,2,0,0,354,1,-1,0,2,0.22282321274575378,0,1,0
26,2,0,0,312,3,181,1,2,0.2510585168875805,0,1,0
30,2,1,0,36,7,165,5,3,0.034240899709488966,0,0,1
41,1,0,0,65,4,-1,0,2,0.04883898273533285,0,1,0
50,0,0,1,98,1,-1,0,3,0.05234561686717307,0,0,1
34,2,0,0,281,1,-1,0,3,0.2262977908631743,0,0,1
32,0,1,0,540,2,-1,0,2,0.09536064462670045,0,1,0
22,2,1,0,160,3,-1,0,1,0.018987644554697293,1,0,0
33,1,1,0,83,2,-1,0,2,0.01915804298228217,0,1,0
42,1,0,0,390,3,-1,0,2,0.12250046060202928,0,1,0
38,1,1,1,164,5,-1,0,2,0.00987228114227033,0,1,0
48,1,0,0,806,3,183,5,2,0.7513018995993799,0,1,0
39,1,1,0,295,2,-1,0,2,0.04857361574442009,0,1,0
33,1,1,0,726,1,-1,0,2,0.2138665106840332,0,1,0
36,1,0,0,100,4,-1,0,2,0.05405646647783211,0,1,0
54,1,1,0,83,1,-1,0,3,0.035766457615175044,0,0,1
38,2,1,0,150,3,-1,0,2,0.029743044580142423,0,1,0
50,1,0,0,101,2,-1,0,3,0.09614094201494237,0,0,1
35,1,1,0,1611,2,-1,0,3,0.9139534217977461,0,0,1
38,1,1,0,298,2,-1,0,2,0.0447515657044213,0,1,0
45,1,1,0,146,1,-1,0,3,0.042153865535629234,0,0,1
43,0,1,0,216,1,-1,0,2,0.031830801162934144,0,1,0
30,2,1,0,119,3,-1,0,3,0.03438654795294933,0,0,1
27,1,0,0,403,1,-1,0,2,0.2002388252288907,0,1,0
34,2,1,0,129,2,-1,0,2,0.02957853952414832,0,1,0
28,2,0,0,333,1,-1,0,2,0.18934832654766712,0,1,0
32,1,0,0,326,4,-1,0,2,0.12655981773179176,0,1,0
30,1,1,1,380,1,-1,0,1,0.026654918320086703,1,0,0
57,1,0,0,31,9,-1,0,2,0.023724103685611928,0,1,0
54,1,0,0,207,7,-1,0,2,0.06287502698196833,0,1,0
35,2,0,0,91,1,1,6,3,0.17727621921138315,0,0,1
45,1,0,0,24,2,-1,0,1,0.03907245242811645,1,0,0
31,2,1,0,52,2,-1,0,2,0.020367580921508345,0,1,0
57,1,1,1,112,1,-1,0,2,0.015659784188801523,0,1,0
33,2,0,0,251,1,-1,0,2,0.16437354431909332,0,1,0
52,1,0,0,207,3,-1,0,2,0.09361614240360025,0,1,0
44,1,1,0,338,2,-1,0,3,0.073915489615472,0,0,1
46,2,1,0,207,1,-1,0,1,0.03576991833158403,1,0,0
34,1,1,0,684,2,-1,0,2,0.17353820307518794,0,1,0
38,1,1,1,556,5,-1,0,3,0.04202069358140141,0,0,1
35,1,1,0,203,1,-1,0,2,0.034343738999871566,0,1,0
49,2,1,0,470,2,334,1,2,0.29545793696803324,0,1,0
32,0,1,0,134,1,-1,0,2,0.022804075928090667,0,1,0
47,1,1,0,139,3,73,2,2,0.038911153074836814,0,1,0
43,1,1,1,128,1,-1,0,2,0.014276214295480098,0,1,0
43,1,0,0,88,4,-1,0,3,0.0675156381780341,0,0,1
49,1,0,0,173,1,-1,0,3,0.13593990632502687,0,0,1
51,1,0,0,185,1,-1,0,1,0.10001131716153255,1,0,0
37,1,1,1,10,7,113,5,2,0.008635024088484364,0,1,0
42,1,1,0,344,2,-1,0,2,0.05883056813156312,0,1,0
54,1,1,0,284,4,-1,0,2,0.04079814830740803,0,1,0
32,1,1,0,177,3,-1,0,1,0.019928862495376287,1,0,0
55,1,0,1,19,17,-1,0,2,0.004462638712427892,0,1,0
93,1,0,0,860,2,177,7,2,0.8619196348090981,0,1,0
50,1,0,0,584,2,-1,0,1,0.26625515935487704,1,0,0
49,0,1,0,356,2,-1,0,3,0.06603876291176158,0,0,1
56,2,0,0,83,2,-1,0,1,0.0646145972599641,1,0,0
30,2,0,0,519,2,-1,0,2,0.31546873990583874,0,1,0
36,1,0,0,729,4,-1,0,3,0.44773471879192095,0,0,1
53,1,0,0,329,4,-1,0,3,0.16582263892655297,0,0,1
45,1,0,0,309,1,446,3,2,0.47744484445220575,0,1,0
36,2,0,0,520,1,-1,0,3,0.4253788877866632,0,0,1
23,2,1,0,448,4,-1,0,2,0.07167365900558981,0,1,0
58,1,0,0,82,3,-1,0,2,0.06202646551157086,0,1,0
47,1,0,0,326,3,-1,0,3,0.19758445885681417,0,0,1
34,1,1,0,109,9,-1,0,2,0.00847964300752777,0,1,0
60,1,0,0,265,1,586,2,2,0.5460377563181693,0,1,0
33,1,0,0,250,3,-1,0,3,0.12601030749437672,0,0,1
55,0,0,0,18,1,-1,0,2,0.054840796693508775,0,1,0
45,1,0,0,388,2,-1,0,2,0.18055755358664655,0,1,0
59,1,0,0,162,1,-1,0,2,0.10519031879802791,0,1,0
